;06088001;31069001;33281001;35281001;59343001;67124001;75114001
ech;0.016846086637586626;0.027239696505774146;0.029588875171311136;0.03408958248329542;0.03644389968547188;0.0387908241171423;0.05215983708348438
capeinsSOL0;0.013440880933330242;0.0275551817001326;0.053514613060106415;0.03705198170808295;0.03567465176005516;0.02935697836336118;0.03025379193829931
ciwcH20;;0.0002925926987015846;9.79388197427687e-05;0.0006254583008211248;0.0017445859596207348;0.001089919877696652;0.0007407399347502054
clwcH20;0.0022416772157379666;0.00494133295231225;0.005467665421789242;0.007747294211860643;0.00623889433846206;0.005935551824408292;0.014193517652518285
ddH10_rose4_1;0.0029229845284684513;0.0015248677616990875;0.001519698330429903;0.001957553572229876;0.0032660775521357426;0.0016810948230551461;0.001169371952721683
ddH10_rose4_2;0.0008948773598688105;0.0015070268725613858;0.0017436719083252586;0.0016763456142469256;0.002678869663373484;0.0009552453789680265;0.0010213492188364483
ddH10_rose4_3;0.00046679493358426814;0.002629422692924414;0.002231246444391101;0.0018299404734507065;0.0018383946347866609;0.010429729399113283;0.001711872825199307
ddH10_rose4_4;0.0009964123863375155;0.0013604490694174754;0.0016006942769538463;0.002281356216095539;0.0016123921211056323;0.0014694432850680859;0.0013556322645687869
ffH10;0.015451226822520776;0.027659977792008236;0.027265093564020473;0.03246695907922444;0.031977246515038776;0.02853412638141125;0.03506037913391119
flir1SOL0;0.014886536149883046;0.03257382102622273;0.03006963262126377;0.03586139048308008;0.03637543336237343;0.037498520860585645;0.025560674622184743
fllat1SOL0;0.029556970076645418;0.0340160327561898;0.036993907672782884;0.04760695812088613;0.03879090416823657;0.046345521282929035;0.03653227410776825
flsen1SOL0;0.02118125835515917;0.025694949264121494;0.02532188244502032;0.037045291530080966;0.035726798082582174;0.034018804717806155;0.027821267962631294
flvis1SOL0;0.009724433312308066;0.01563028541431054;0.019361108621450244;0.04093255340015274;0.02390307863996053;0.02494678044979388;0.023025346951980753
hcoulimSOL0;0.019824783233587457;0.029603529655308755;0.033151474925880414;0.050432943104754775;0.053598267286622356;0.043359199235059626;0.04035717394216017
huH2;0.05247706844372222;0.0907973485827773;0.17475533053300116;0.06307083452410968;0.04395618023179993;0.059594919503390284;0.04862001198529846
iwcSOL0;;0.00024346613384445694;0.00026736578517282984;0.0007242942513941398;0.0017026613634859005;0.005898501327231089;0.0013112788509418597
nbSOL0_HMoy;0.008999790666348057;0.02394047382171309;0.027979911858484696;0.030228544018617683;0.03055065686448904;0.03578700999022256;0.025304206293353188
nH20;0.0018273847924858363;0.004099431973938129;0.00480969308701714;0.008658598725647212;0.010537461631009406;0.012205965356965887;0.010052233744247619
ntSOL0_HMoy;0.010668231038837512;0.03276742375444032;0.028294721679195348;0.03220489503663981;0.030062539849748302;0.04027904982952991;0.02454783012305485
pMER0;0.031566230782671095;0.048885255077479525;0.048388024825226014;0.05741133342980999;0.056204527168748866;0.07578529897406253;0.05344741219386924
rr1SOL0;0.003566169491233366;0.012769981477579143;0.012749275755263498;0.018509543352540035;0.020221835031324624;0.013551209675205005;0.01395438888928387
rrH20;0.0014317132130936918;0.005128564777854639;0.003445701724474873;0.006591346057200877;0.00632758528739204;0.0036938059678912234;0.005069994646784385
tH2;0.016997664519209695;0.05390929748468913;0.09445305756135335;0.10266916176469502;0.09026475349362824;0.08848858124627582;0.22354954113696504
tH2_VGrad_2.100;0.020037966230515184;0.2269573874287708;0.059856757572261686;0.038913342788484975;0.09907298661048498;0.05515431750446513;0.04166191681715663
tH2_XGrad;0.017011334085147968;0.03957486354050519;0.04039722714883756;0.03869596091918222;0.04116303904207351;0.045915899129591355;0.03038076186718164
tH2_YGrad;0.5932547158872871;0.03297743346733252;0.03994522383911721;0.03855684139967205;0.04129273886942763;0.03881483540010208;0.03247681659539694
